Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_53,40.545498,9.695030,12,"0;1;3;4;7;8;9;10;11;12;13;14"
Root_54,59.704688,12.782678,12,"0;1;2;4;7;8;9;10;11;12;13;14"
Root_55,48.834362,11.691318,12,"0;1;2;3;7;8;9;10;11;12;13;14"
Root_56,45.414656,9.924672,14,"0;1;2;3;4;5;6;8;9;10;11;12;13;14"
Root_57,168.027842,30.202432,13,"1;2;3;4;5;6;8;9;10;11;12;13;14"
Root_58,73.130496,15.254272,13,"0;2;3;4;5;6;8;9;10;11;12;13;14"
Root_59,222.128674,34.832032,12,"2;3;4;5;6;8;9;10;11;12;13;14"
Root_60,45.167744,10.850592,13,"0;1;3;4;5;6;8;9;10;11;12;13;14"
Root_61,173.544994,31.128352,12,"1;3;4;5;6;8;9;10;11;12;13;14"
Root_62,54.982496,11.838240,13,"0;1;2;4;5;6;8;9;10;11;12;13;14"
Root_63,182.068322,32.116000,12,"1;2;4;5;6;8;9;10;11;12;13;14"
Root_64,83.124256,17.167840,12,"0;2;4;5;6;8;9;10;11;12;13;14"
Root_65,54.586176,12.764160,12,"0;1;4;5;6;8;9;10;11;12;13;14"
Root_66,189.079362,33.041920,11,"1;4;5;6;8;9;10;11;12;13;14"
Root_67,50.656608,12.146880,13,"0;1;2;3;5;6;8;9;10;11;12;13;14"
Root_68,187.172002,32.424640,12,"1;2;3;5;6;8;9;10;11;12;13;14"
Root_69,80.543936,17.476480,12,"0;2;3;5;6;8;9;10;11;12;13;14"
Root_70,49.334368,13.072800,12,"0;1;3;5;6;8;9;10;11;12;13;14"
Root_71,194.183042,33.350560,11,"1;3;5;6;8;9;10;11;12;13;14"
Root_72,58.371328,14.060448,12,"0;1;2;5;6;8;9;10;11;12;13;14"
Root_73,203.234818,34.338208,11,"1;2;5;6;8;9;10;11;12;13;14"
Root_74,57.975008,14.986368,11,"0;1;5;6;8;9;10;11;12;13;14"
Root_75,210.245858,35.264128,10,"1;5;6;8;9;10;11;12;13;14"
Root_76,53.130656,11.467872,13,"0;1;2;3;4;6;8;9;10;11;12;13;14"
Root_77,185.978274,31.745632,12,"1;2;3;4;6;8;9;10;11;12;13;14"
Root_78,52.734336,12.393792,12,"0;1;3;4;6;8;9;10;11;12;13;14"
Root_79,192.063394,32.671552,11,"1;3;4;6;8;9;10;11;12;13;14"
Root_80,62.698496,13.381440,12,"0;1;2;4;6;8;9;10;11;12;13;14"
Root_81,200.127522,33.659200,11,"1;2;4;6;8;9;10;11;12;13;14"
Root_82,62.302176,14.307360,11,"0;1;4;6;8;9;10;11;12;13;14"
Root_83,56.829408,13.690080,12,"0;1;2;3;6;8;9;10;11;12;13;14"
Root_84,204.922562,33.967840,11,"1;2;3;6;8;9;10;11;12;13;14"
Root_85,56.552736,14.616000,11,"0;1;3;6;8;9;10;11;12;13;14"
Root_86,66.087328,15.603648,11,"0;1;2;6;8;9;10;11;12;13;14"
Root_87,57.544208,12.350582,13,"0;1;2;3;4;5;8;9;10;11;12;13;14"
Root_88,192.688088,32.628342,12,"1;2;3;4;5;8;9;10;11;12;13;14"
Root_89,57.147888,13.276502,12,"0;1;3;4;5;8;9;10;11;12;13;14"
Root_90,67.112048,14.264150,12,"0;1;2;4;5;8;9;10;11;12;13;14"
Root_91,61.319398,14.572790,12,"0;1;2;3;5;8;9;10;11;12;13;14"
